operator_id,inbound_calls,outbound_calls,missed_calls,missed_rate,avg_wait,crit_missed_real,crit_wait,crit_outbound,score,is_inefficient_real,classification,wait_category,score_label,performance_level,missed_rate_pct,activity_type
923666,0.0,2074.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
923744,1.0,0.0,0.0,0.0,5.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
923944,43.0,0.0,0.0,0.0,16.8,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
924356,0.0,268.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
924370,0.0,16.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
924544,108.0,13.0,0.0,0.0,19.63888888888889,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
924546,48.0,83.0,1.0,0.020833333333333332,29.6,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,2.08,Entrante y Saliente
924572,0.0,1.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
924614,7.0,16.0,0.0,0.0,8.6,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
924662,1.0,0.0,0.0,0.0,20.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
924928,33.0,59.0,1.0,0.030303030303030304,73.23529411764706,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,3.03,Entrante y Saliente
924930,22.0,246.0,1.0,0.045454545454545456,33.42857142857143,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,4.55,Entrante y Saliente
924932,3.0,33.0,0.0,0.0,18.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
924934,5.0,621.0,0.0,0.0,64.0,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.0,Entrante y Saliente
924936,8.0,0.0,1.0,0.125,25.666666666666668,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,12.5,Solo Entrante
924940,8.0,215.0,0.0,0.0,27.333333333333332,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
924946,8.0,48.0,0.0,0.0,39.833333333333336,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
924948,17.0,265.0,1.0,0.058823529411764705,21.928571428571427,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,5.88,Entrante y Saliente
924950,31.0,312.0,0.0,0.0,34.7,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
924952,26.0,92.0,0.0,0.0,44.53846153846154,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
924954,20.0,120.0,1.0,0.05,46.142857142857146,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,5.0,Entrante y Saliente
924956,38.0,68.0,0.0,0.0,32.61904761904762,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
924958,31.0,242.0,0.0,0.0,21.38888888888889,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
924960,54.0,249.0,1.0,0.018518518518518517,38.064516129032256,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,1.85,Entrante y Saliente
925104,919.0,1367.0,0.0,0.0,113.9672131147541,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.0,Entrante y Saliente
925106,23.0,0.0,0.0,0.0,40.625,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
925134,0.0,44.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
925808,11.0,0.0,0.0,0.0,23.22222222222222,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
925826,169.0,539.0,1.0,0.005917159763313609,28.047619047619047,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.59,Entrante y Saliente
925828,171.0,475.0,0.0,0.0,29.555555555555557,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
925922,456.0,21754.0,9.0,0.019736842105263157,105.20689655172414,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,1.97,Entrante y Saliente
926184,42.0,32.0,0.0,0.0,30.9375,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
926214,3.0,0.0,0.0,0.0,27.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
926312,10.0,130.0,0.0,0.0,15.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
926486,16.0,2610.0,0.0,0.0,10.23076923076923,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
926490,11.0,144.0,1.0,0.09090909090909091,27.333333333333332,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,9.09,Entrante y Saliente
926872,25.0,7.0,1.0,0.04,1.4285714285714286,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,4.0,Entrante y Saliente
927070,42.0,0.0,0.0,0.0,71.07692307692308,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.0,Solo Entrante
927142,4.0,3.0,0.0,0.0,3.75,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
927908,5.0,0.0,0.0,0.0,4.333333333333333,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
927910,31.0,0.0,1.0,0.03225806451612903,7.363636363636363,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,3.23,Solo Entrante
927912,17.0,0.0,1.0,0.058823529411764705,5.75,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,5.88,Solo Entrante
927916,147.0,488.0,0.0,0.0,15.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
928022,8.0,0.0,0.0,0.0,31.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
928092,5.0,0.0,0.0,0.0,78.66666666666667,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.0,Solo Entrante
928142,8.0,0.0,0.0,0.0,13.75,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
928202,32.0,0.0,0.0,0.0,28.11111111111111,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
928228,0.0,69.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
928282,0.0,2.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
928284,0.0,2.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
928312,19.0,1956.0,0.0,0.0,18.333333333333332,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
928382,12.0,11.0,1.0,0.08333333333333333,4.222222222222222,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,8.33,Entrante y Saliente
928404,5.0,0.0,0.0,0.0,25.666666666666668,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
928518,0.0,337.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
928886,60.0,773.0,1.0,0.016666666666666666,17.413793103448278,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,1.67,Entrante y Saliente
928888,349.0,659.0,1.0,0.0028653295128939827,69.45,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.29,Entrante y Saliente
928926,1.0,15.0,0.0,0.0,5.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
929228,1.0,91.0,0.0,0.0,24.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
929332,40.0,0.0,0.0,0.0,32.77777777777778,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
929340,8.0,0.0,0.0,0.0,58.166666666666664,False,True,False,1,True,Ineficaz,52.4-60 s,1,Bueno,0.0,Solo Entrante
929424,1431.0,4006.0,3.0,0.0020964360587002098,34.96296296296296,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.21,Entrante y Saliente
929426,0.0,12041.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
929428,0.0,24572.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
929542,0.0,2.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
929544,0.0,66.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
929622,14.0,4.0,0.0,0.0,20.3,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
929626,42.0,21.0,0.0,0.0,25.95,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
929876,36.0,93.0,1.0,0.027777777777777776,25.894736842105264,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,2.78,Entrante y Saliente
929884,33.0,26.0,0.0,0.0,42.15384615384615,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
930020,89.0,602.0,5.0,0.056179775280898875,23.516129032258064,True,False,False,1,True,Ineficaz,<=52.4 s,1,Bueno,5.62,Entrante y Saliente
930186,7.0,56.0,0.0,0.0,7.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
930242,4.0,0.0,1.0,0.25,17.25,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,25.0,Solo Entrante
930264,4.0,0.0,0.0,0.0,13.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
930326,11.0,1.0,0.0,0.0,14.444444444444445,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
930510,2.0,2.0,0.0,0.0,22.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
930524,0.0,28.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
930582,1.0,0.0,0.0,0.0,16.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
930586,0.0,230.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
930590,0.0,68.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
930594,2.0,54.0,0.0,0.0,21.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
930660,4.0,20.0,0.0,0.0,13.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
930662,0.0,23.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
930690,2.0,4.0,0.0,0.0,6.5,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
930692,0.0,6.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
930814,12.0,3.0,0.0,0.0,18.7,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
930816,4.0,1.0,0.0,0.0,12.75,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
930818,3.0,0.0,0.0,0.0,13.666666666666666,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
930820,5.0,2.0,0.0,0.0,14.2,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
930908,38.0,42.0,0.0,0.0,8.958333333333334,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
930910,1.0,13.0,0.0,0.0,5.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
930912,0.0,246.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
930914,0.0,329.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
931458,2127.0,2561.0,11.0,0.005171603196991067,679.5849056603773,False,True,False,1,True,Ineficaz,>300 s,1,Bueno,0.52,Entrante y Saliente
931914,33.0,0.0,0.0,0.0,27.1,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
932050,0.0,145.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
932088,0.0,12.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
932246,0.0,1.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
932292,6.0,109.0,0.0,0.0,22.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
932304,2.0,56.0,0.0,0.0,20.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
932460,29.0,0.0,1.0,0.034482758620689655,27.166666666666668,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,3.45,Solo Entrante
932498,1.0,341.0,0.0,0.0,11.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
932500,9.0,1189.0,0.0,0.0,22.714285714285715,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
932502,5.0,756.0,0.0,0.0,16.2,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
932672,7.0,0.0,0.0,0.0,3.3333333333333335,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
932676,0.0,4.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
932750,12.0,17.0,0.0,0.0,23.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
932754,2.0,3.0,0.0,0.0,5.5,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
932798,117.0,12.0,1.0,0.008547008547008548,42.25925925925926,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.85,Entrante y Saliente
932836,22.0,324.0,0.0,0.0,23.166666666666668,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
932856,0.0,4.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
933070,67.0,782.0,1.0,0.014925373134328358,72.66666666666667,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,1.49,Entrante y Saliente
933244,2.0,84.0,0.0,0.0,9.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
933452,0.0,4.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
933804,25.0,0.0,0.0,0.0,24.714285714285715,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
933806,0.0,391.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
933810,0.0,108.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
933832,28.0,0.0,0.0,0.0,37.89473684210526,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
933986,16.0,10.0,1.0,0.0625,21.444444444444443,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,6.25,Entrante y Saliente
933996,4.0,11.0,0.0,0.0,25.5,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
934000,8.0,2.0,0.0,0.0,24.4,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
934074,38.0,0.0,1.0,0.02631578947368421,27.25,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,2.63,Solo Entrante
934076,11.0,0.0,1.0,0.09090909090909091,44.42857142857143,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,9.09,Solo Entrante
934098,6.0,0.0,2.0,0.3333333333333333,31.8,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,33.33,Solo Entrante
934170,8.0,0.0,0.0,0.0,16.4,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
934188,6.0,2.0,0.0,0.0,34.666666666666664,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
934424,8.0,0.0,0.0,0.0,31.571428571428573,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
934426,0.0,222.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
934428,41.0,0.0,0.0,0.0,40.291666666666664,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
934430,31.0,0.0,2.0,0.06451612903225806,33.84,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,6.45,Solo Entrante
934432,9.0,0.0,0.0,0.0,46.285714285714285,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
934476,1.0,10.0,0.0,0.0,13.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
934534,133.0,0.0,2.0,0.015037593984962405,59.73170731707317,False,True,False,1,True,Ineficaz,52.4-60 s,1,Bueno,1.5,Solo Entrante
934608,10.0,0.0,0.0,0.0,16.875,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
935216,2.0,34.0,0.0,0.0,5.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
935244,2.0,28.0,0.0,0.0,38.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
935246,0.0,7.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
935264,4.0,66.0,0.0,0.0,14.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
935268,5.0,0.0,0.0,0.0,12.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
935348,174.0,187.0,1.0,0.005747126436781609,52.72,False,True,False,1,True,Ineficaz,52.4-60 s,1,Bueno,0.57,Entrante y Saliente
935394,1.0,0.0,0.0,0.0,7.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
935548,19.0,5.0,0.0,0.0,17.25,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
935870,8.0,0.0,0.0,0.0,14.714285714285714,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
935956,2.0,1.0,0.0,0.0,52.5,False,True,True,2,True,Ineficaz,52.4-60 s,2,Regular,0.0,Entrante y Saliente
935958,35.0,0.0,1.0,0.02857142857142857,38.95,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,2.86,Solo Entrante
936110,167.0,0.0,0.0,0.0,59.81818181818182,False,True,False,1,True,Ineficaz,52.4-60 s,1,Bueno,0.0,Solo Entrante
936296,0.0,4.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
936324,31.0,131.0,0.0,0.0,33.46153846153846,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
936382,1.0,484.0,0.0,0.0,39.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
936514,82.0,0.0,1.0,0.012195121951219513,43.94285714285714,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,1.22,Solo Entrante
936984,75.0,0.0,0.0,0.0,30.257142857142856,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
937156,0.0,67.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937352,0.0,31.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937362,5.0,6.0,0.0,0.0,126.5,False,True,True,2,True,Ineficaz,120-300 s,2,Regular,0.0,Entrante y Saliente
937366,3.0,3.0,0.0,0.0,80.5,False,True,True,2,True,Ineficaz,60-120 s,2,Regular,0.0,Entrante y Saliente
937368,23.0,11.0,2.0,0.08695652173913043,38.857142857142854,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,8.7,Entrante y Saliente
937370,1.0,7.0,0.0,0.0,7.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
937372,0.0,1282.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937374,30.0,0.0,0.0,0.0,58.72222222222222,False,True,False,1,True,Ineficaz,52.4-60 s,1,Bueno,0.0,Solo Entrante
937422,0.0,37.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937428,0.0,8.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
937430,0.0,34.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937432,3.0,25.0,1.0,0.3333333333333333,12.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,33.33,Entrante y Saliente
937604,7.0,56.0,0.0,0.0,16.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937650,0.0,91.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937678,20.0,176.0,0.0,0.0,14.733333333333333,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937708,205.0,750.0,0.0,0.0,77.38235294117646,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.0,Entrante y Saliente
937710,0.0,1.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
937716,0.0,1.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
937720,0.0,1.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
937732,131.0,194.0,2.0,0.015267175572519083,58.23684210526316,False,True,False,1,True,Ineficaz,52.4-60 s,1,Bueno,1.53,Entrante y Saliente
937736,304.0,1285.0,2.0,0.006578947368421052,108.75,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.66,Entrante y Saliente
937742,22.0,3.0,0.0,0.0,24.5,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
937750,61.0,46.0,1.0,0.01639344262295082,51.666666666666664,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,1.64,Entrante y Saliente
937752,493.0,1760.0,0.0,0.0,123.88372093023256,False,True,False,1,True,Ineficaz,120-300 s,1,Bueno,0.0,Entrante y Saliente
937760,351.0,762.0,1.0,0.002849002849002849,98.46341463414635,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.28,Entrante y Saliente
937762,99.0,228.0,1.0,0.010101010101010102,37.42857142857143,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,1.01,Entrante y Saliente
937770,0.0,1.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
937772,0.0,1.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
937774,140.0,176.0,0.0,0.0,79.91666666666667,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,0.0,Entrante y Saliente
937778,0.0,1.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
937780,170.0,962.0,2.0,0.011764705882352941,48.07692307692308,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,1.18,Entrante y Saliente
937782,25.0,30.0,0.0,0.0,20.875,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937786,3.0,12.0,0.0,0.0,13.5,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937788,134.0,535.0,0.0,0.0,52.86206896551724,False,True,False,1,True,Ineficaz,52.4-60 s,1,Bueno,0.0,Entrante y Saliente
937808,146.0,921.0,1.0,0.00684931506849315,50.303030303030305,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.68,Entrante y Saliente
937810,99.0,308.0,0.0,0.0,24.194444444444443,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937812,182.0,215.0,2.0,0.01098901098901099,75.60606060606061,False,True,False,1,True,Ineficaz,60-120 s,1,Bueno,1.1,Entrante y Saliente
937854,207.0,599.0,0.0,0.0,54.34285714285714,False,True,False,1,True,Ineficaz,52.4-60 s,1,Bueno,0.0,Entrante y Saliente
937856,11.0,32.0,0.0,0.0,17.142857142857142,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937860,240.0,1531.0,4.0,0.016666666666666666,50.390243902439025,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,1.67,Entrante y Saliente
937862,127.0,374.0,0.0,0.0,48.7,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937864,49.0,60.0,1.0,0.02040816326530612,26.31578947368421,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,2.04,Entrante y Saliente
937868,67.0,278.0,1.0,0.014925373134328358,29.12,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,1.49,Entrante y Saliente
937870,0.0,13.0,0.0,0.0,0.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Entrante y Saliente
937872,0.0,1.0,0.0,0.0,0.0,False,False,True,1,True,Ineficaz,<=52.4 s,1,Bueno,0.0,Entrante y Saliente
937874,23.0,149.0,1.0,0.043478260869565216,31.285714285714285,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,4.35,Entrante y Saliente
937880,7.0,0.0,0.0,0.0,13.0,False,False,False,0,False,Eficaz,<=52.4 s,0,Excelente,0.0,Solo Entrante
